No,Topik,Tanggal,Keywords,Cluster
10,"0.014*""protokol_sehat"" + 0.014*""sleman"" + 0.011*""orang_tua"" + 0.011*""pandemi_covid"" + 0.009*""vaksinasi"" + 0.009*""kota_yogyakarta"" + 0.009*""pasar"" + 0.008*""persen"" + 0.008*""harga_cabai"" + 0.008*""harga""",3-25,protokol_sehat sleman orang_tua pandemi_covid vaksinasi kota_yogyakarta pasar persen harga_cabai harga,4
11,"0.032*""makam"" + 0.019*""wali_kota"" + 0.014*""juru_kunci"" + 0.011*""teman"" + 0.010*""tumbuh"" + 0.009*""solo"" + 0.008*""presiden"" + 0.008*""ahli"" + 0.007*""area"" + 0.005*""jokowi""",3-25,makam wali_kota juru_kunci teman tumbuh solo presiden ahli area jokowi,4
12,"0.025*""gugur_lava"" + 0.022*""gunung_rapi"" + 0.022*""jarak_luncur"" + 0.017*""awan_panas"" + 0.016*""arah_barat"" + 0.014*""gugur"" + 0.014*""kali_gempa"" + 0.014*""rapi"" + 0.012*""lava"" + 0.012*""gunung""",3-25,gugur_lava gunung_rapi jarak_luncur awan_panas arah_barat gugur kali_gempa rapi lava gunung,1
13,"0.017*""korban"" + 0.015*""sepeda_motor"" + 0.011*""media_sosial"" + 0.011*""dagang_pasar"" + 0.009*""unjung"" + 0.009*""salah_satu"" + 0.009*""polisi"" + 0.009*""titik"" + 0.009*""kawasan"" + 0.008*""etle""",3-25,korban sepeda_motor media_sosial dagang_pasar unjung salah_satu polisi titik kawasan etle,3
14,"0.009*""kamar"" + 0.006*""tani"" + 0.006*""duduk"" + 0.005*""cabai"" + 0.005*""adik"" + 0.005*""kulonprogo"" + 0.005*""alat"" + 0.005*""kebal"" + 0.005*""polda_diy"" + 0.005*""militer""",4-8,kamar tani duduk cabai adik kulonprogo alat kebal polda_diy militer,4
15,"0.012*""protokol_sehat"" + 0.011*""pandemi_covid"" + 0.011*""vaksinasi_covid"" + 0.010*""vaksinasi"" + 0.009*""gunungkidul"" + 0.009*""pemkab_sleman"" + 0.009*""terap_protokol"" + 0.009*""didik"" + 0.008*""ekonomi"" + 0.006*""wisata""",4-8,protokol_sehat pandemi_covid vaksinasi_covid vaksinasi gunungkidul pemkab_sleman terap_protokol didik ekonomi wisata,4
16,"0.020*""tambah"" + 0.019*""kabupaten_sleman"" + 0.018*""positif_covid"" + 0.017*""konfirmasi_positif"" + 0.017*""tracing_kontak"" + 0.017*""positif"" + 0.016*""periksa_mandiri"" + 0.014*""kota_yogyakarta"" + 0.013*""kabupaten_bantul"" + 0.013*""juru_bicara""",4-8,tambah kabupaten_sleman positif_covid konfirmasi_positif tracing_kontak positif periksa_mandiri kota_yogyakarta kabupaten_bantul juru_bicara,2
17,"0.014*""rumah_sakit"" + 0.014*""angin_kencang"" + 0.009*""tni"" + 0.007*""muhammadiyah"" + 0.007*""haedar"" + 0.007*""sakit"" + 0.006*""brigjen"" + 0.006*""tinggal_dunia"" + 0.006*""jiwa"" + 0.005*""kendara""",4-8,rumah_sakit angin_kencang tni muhammadiyah haedar sakit brigjen tinggal_dunia jiwa kendara,3
18,"0.013*""salat"" + 0.007*""kabupaten_bantul"" + 0.005*""unit"" + 0.005*""jawa"" + 0.005*""masjid"" + 0.004*""butuh"" + 0.004*""industri"" + 0.004*""salah_satu"" + 0.004*""operasi"" + 0.004*""handphone""",4-8,salat kabupaten_bantul unit jawa masjid butuh industri salah_satu operasi handphone,4
19,"0.011*""partai_demokrat"" + 0.010*""duga_teroris"" + 0.010*""mabes_polri"" + 0.009*""kota_yogyakarta"" + 0.008*""barang_bukti"" + 0.008*""larang_mudik"" + 0.006*""harga"" + 0.006*""mudik"" + 0.006*""vaksinasi"" + 0.006*""vaksin""",4-8,partai_demokrat duga_teroris mabes_polri kota_yogyakarta barang_bukti larang_mudik harga mudik vaksinasi vaksin,4
20,"0.019*""awan_panas"" + 0.012*""gunung_rapi"" + 0.012*""jarak_luncur"" + 0.011*""atta"" + 0.010*""data"" + 0.010*""arah_barat"" + 0.009*""wib_wib"" + 0.008*""amplitudo_mm"" + 0.008*""awan"" + 0.008*""aurel""",4-8,awan_panas gunung_rapi jarak_luncur atta data arah_barat wib_wib amplitudo_mm awan aurel,1
21,"0.025*""korban"" + 0.014*""sepeda_motor"" + 0.010*""kulonprogo"" + 0.009*""tinggal_dunia"" + 0.009*""saksi"" + 0.008*""polisi"" + 0.008*""motor"" + 0.007*""humas_polres"" + 0.007*""kulonprogo_iptu"" + 0.007*""temu""",4-8,korban sepeda_motor kulonprogo tinggal_dunia saksi polisi motor humas_polres kulonprogo_iptu temu,3
22,"0.015*""agama"" + 0.014*""bom_bunuh"" + 0.011*""gereja"" + 0.010*""gereja_katedral"" + 0.009*""bom"" + 0.009*""menteri_agama"" + 0.008*""terorisme"" + 0.006*""bunuh"" + 0.006*""umat"" + 0.005*""mabes_polri""",4-8,agama bom_bunuh gereja gereja_katedral bom menteri_agama terorisme bunuh umat mabes_polri,4
23,"0.007*""isolasi"" + 0.006*""klinik"" + 0.006*""obat"" + 0.006*""dalam"" + 0.006*""produk"" + 0.005*""allah"" + 0.005*""padukuhan"" + 0.005*""tes"" + 0.005*""positif_covid"" + 0.005*""ngaglik""",4-8,isolasi klinik obat dalam produk allah padukuhan tes positif_covid ngaglik,4
24,"0.015*""buka_puasa"" + 0.012*""salat_tarawih"" + 0.011*""wib"" + 0.011*""kota_yogyakarta"" + 0.011*""salat"" + 0.009*""jadwal"" + 0.008*""puasa"" + 0.005*""ibadah"" + 0.005*""tarawih"" + 0.005*""kemenag""",4-22,buka_puasa salat_tarawih wib kota_yogyakarta salat jadwal puasa ibadah tarawih kemenag,4
25,"0.015*""arab_saudi"" + 0.007*""sahur"" + 0.007*""kilogram"" + 0.007*""jam"" + 0.007*""wisata"" + 0.006*""daging"" + 0.006*""saudi"" + 0.006*""pandemi_covid"" + 0.006*""naik"" + 0.006*""bantul""",4-22,arab_saudi sahur kilogram jam wisata daging saudi pandemi_covid naik bantul,4
26,"0.018*""tambah"" + 0.014*""covid_berty"" + 0.013*""kabupaten_bantul"" + 0.013*""positif"" + 0.012*""tambah_konfirmasi"" + 0.012*""kota_yogyakarta"" + 0.012*""kabupaten_gunungkidul"" + 0.011*""kabupaten_sleman"" + 0.010*""konfirmasi"" + 0.010*""tracing_kontak""",4-22,tambah covid_berty kabupaten_bantul positif tambah_konfirmasi kota_yogyakarta kabupaten_gunungkidul kabupaten_sleman konfirmasi tracing_kontak,2
27,"0.020*""awan_panas"" + 0.015*""gunung_rapi"" + 0.012*""barat_daya"" + 0.010*""rapi"" + 0.008*""jarak_luncur"" + 0.007*""awan"" + 0.007*""gugur"" + 0.007*""luncur"" + 0.007*""detik_jarak"" + 0.007*""panas""",4-22,awan_panas gunung_rapi barat_daya rapi jarak_luncur awan gugur luncur detik_jarak panas,1
28,"0.018*""larang_mudik"" + 0.013*""mudik"" + 0.011*""mudik_lebaran"" + 0.008*""larang"" + 0.008*""bupati_sleman"" + 0.008*""lebaran"" + 0.007*""kabupaten_sleman"" + 0.007*""tular_covid"" + 0.007*""hujan"" + 0.006*""surat_edar""",4-22,larang_mudik mudik mudik_lebaran larang bupati_sleman lebaran kabupaten_sleman tular_covid hujan surat_edar,4
29,"0.012*""korban"" + 0.006*""tinggal_dunia"" + 0.005*""rumah_sakit"" + 0.005*""anak"" + 0.005*""masjid"" + 0.005*""polisi"" + 0.005*""kulonprogo"" + 0.005*""anak_anak"" + 0.005*""media_sosial"" + 0.005*""temu""",4-22,korban tinggal_dunia rumah_sakit anak masjid polisi kulonprogo anak_anak media_sosial temu,3
30,"0.010*""zona_merah"" + 0.008*""gunung_rapi"" + 0.008*""amplitudo_mm"" + 0.006*""tembak"" + 0.006*""vaksin"" + 0.006*""personel"" + 0.006*""acara"" + 0.005*""camat"" + 0.005*""zona"" + 0.005*""vaksinasi""",6-3,zona_merah gunung_rapi amplitudo_mm tembak vaksin personel acara camat zona vaksinasi,4
31,"0.008*""korban"" + 0.007*""air"" + 0.007*""parkir"" + 0.006*""haji"" + 0.006*""papua"" + 0.005*""jemaah_haji"" + 0.005*""harga"" + 0.004*""tarif_parkir"" + 0.004*""kawasan_malioboro"" + 0.004*""gunungkidul""",6-3,korban air parkir haji papua jemaah_haji harga tarif_parkir kawasan_malioboro gunungkidul,4
32,"0.008*""protokol_sehat"" + 0.006*""bantul"" + 0.006*""kota_yogyakarta"" + 0.006*""rumah_sakit"" + 0.005*""pasien_covid"" + 0.005*""tambah"" + 0.005*""makam"" + 0.005*""positif_covid"" + 0.005*""celaka"" + 0.005*""kabupaten_bantul""",6-3,protokol_sehat bantul kota_yogyakarta rumah_sakit pasien_covid tambah makam positif_covid celaka kabupaten_bantul,4
33,"0.038*""awan_panas"" + 0.029*""jarak_luncur"" + 0.023*""mantan"" + 0.022*""isolasi_mandiri"" + 0.020*""barat_daya"" + 0.018*""gunung_rapi"" + 0.018*""awan"" + 0.018*""arah_barat"" + 0.016*""timbang"" + 0.013*""durasi_detik""",6-17,awan_panas jarak_luncur mantan isolasi_mandiri barat_daya gunung_rapi awan arah_barat timbang durasi_detik,1
34,"0.028*""pabrik"" + 0.027*""gunungkidul_dewi"" + 0.026*""partai_politik"" + 0.026*""politik"" + 0.025*""intensif"" + 0.022*""resmi"" + 0.019*""corona"" + 0.010*""rabu"" + 0.009*""la_nyalla"" + 0.005*""nyalla""",6-17,pabrik gunungkidul_dewi partai_politik politik intensif resmi corona rabu la_nyalla nyalla,4
35,"0.009*""pasar"" + 0.008*""dagang"" + 0.008*""calon"" + 0.007*""berangkat"" + 0.007*""haji"" + 0.006*""pt"" + 0.006*""siswa"" + 0.006*""mahasiswa"" + 0.006*""tatap_muka"" + 0.005*""persero""",6-17,pasar dagang calon berangkat haji pt siswa mahasiswa tatap_muka persero,4
36,"0.015*""sepeda_motor"" + 0.012*""mobil"" + 0.010*""korban"" + 0.009*""curi"" + 0.009*""nopol_ab"" + 0.007*""polres"" + 0.007*""laku"" + 0.007*""motor"" + 0.006*""polres_kulonprogo"" + 0.006*""kendara""",6-17,sepeda_motor mobil korban curi nopol_ab polres laku motor polres_kulonprogo kendara,3
37,"0.049*""sangka"" + 0.032*""m"" + 0.028*""tangkap"" + 0.027*""senjata"" + 0.026*""sita"" + 0.026*""camat"" + 0.025*""jenis"" + 0.024*""api"" + 0.023*""desa"" + 0.019*""barang_bukti""",6-17,sangka m tangkap senjata sita camat jenis api desa barang_bukti,4
38,"0.033*""ugm"" + 0.033*""zona"" + 0.022*""fakultas"" + 0.018*""layan"" + 0.016*""teknik"" + 0.011*""tetap"" + 0.010*""lingkung"" + 0.010*""tingkat"" + 0.010*""terang_tulis"" + 0.010*""salah_satu""",6-17,ugm zona fakultas layan teknik tetap lingkung tingkat terang_tulis salah_satu,4
39,"0.038*""ungkap"" + 0.033*""rangka"" + 0.021*""keras"" + 0.019*""berat"" + 0.017*""iii"" + 0.017*""lengkap"" + 0.013*""surat"" + 0.013*""bebas"" + 0.012*""terus"" + 0.012*""wajib""",6-17,ungkap rangka keras berat iii lengkap surat bebas terus wajib,4
40,"0.060*""tular_covid"" + 0.045*""virus_corona"" + 0.033*""tangan_covid"" + 0.024*""swasta"" + 0.024*""tular"" + 0.024*""cegah_tular"" + 0.023*""kantor"" + 0.020*""konfirmasi_covid"" + 0.017*""baning"" + 0.017*""ton""",6-17,tular_covid virus_corona tangan_covid swasta tular cegah_tular kantor konfirmasi_covid baning ton,4
41,"0.105*""partai"" + 0.041*""gabung"" + 0.037*""salah_satu"" + 0.029*""dewan"" + 0.020*""negara"" + 0.019*""bangun"" + 0.019*""jakarta"" + 0.017*""dpp"" + 0.017*""percaya"" + 0.017*""jujur""",6-17,partai gabung salah_satu dewan negara bangun jakarta dpp percaya jujur,4
42,"0.038*""klaster"" + 0.036*""tinggal_dunia"" + 0.036*""protokol_sehat"" + 0.026*""gunungkidul"" + 0.019*""kepala_dinas"" + 0.019*""tangan_covid"" + 0.013*""gugus_tugas"" + 0.013*""tangan"" + 0.012*""protokol"" + 0.011*""dunia""",6-17,klaster tinggal_dunia protokol_sehat gunungkidul kepala_dinas tangan_covid gugus_tugas tangan protokol dunia,4
43,"0.025*""ppkm_darurat"" + 0.011*""jawa_bal"" + 0.009*""ppkm"" + 0.008*""darurat"" + 0.008*""tutup_objek"" + 0.007*""ppkm_mikro"" + 0.007*""giat_masyarakat"" + 0.006*""laku_batas"" + 0.006*""awan_panas"" + 0.006*""wisata""",7-1,ppkm_darurat jawa_bal ppkm darurat tutup_objek ppkm_mikro giat_masyarakat laku_batas awan_panas wisata,4
44,"0.007*""rumah_sakit"" + 0.007*""positif_covid"" + 0.006*""polda_diy"" + 0.006*""kabupaten_sleman"" + 0.005*""tinggal_dunia"" + 0.005*""korban"" + 0.005*""pasien"" + 0.004*""pasien_covid"" + 0.004*""pandemi_covid"" + 0.004*""protokol_sehat""",7-1,rumah_sakit positif_covid polda_diy kabupaten_sleman tinggal_dunia korban pasien pasien_covid pandemi_covid protokol_sehat,4
45,"0.010*""tambah_konfirmasi"" + 0.009*""tracing_kontak"" + 0.007*""pemda_diy"" + 0.007*""periksa_mandiri"" + 0.007*""screening_karyawan"" + 0.006*""ditya_nanaryo"" + 0.006*""kota_yogyakarta"" + 0.004*""kabag_humas"" + 0.004*""telusur"" + 0.004*""ditya""",7-1,tambah_konfirmasi tracing_kontak pemda_diy periksa_mandiri screening_karyawan ditya_nanaryo kota_yogyakarta kabag_humas telusur ditya,4
46,"0.016*""jenazah"" + 0.014*""ambulans"" + 0.010*""vaksin"" + 0.009*""vaksinasi"" + 0.008*""tinggal_dunia"" + 0.007*""ratus"" + 0.007*""mlati"" + 0.007*""herd_immunity"" + 0.007*""dinas_sehat"" + 0.006*""mohon""",7-15,jenazah ambulans vaksin vaksinasi tinggal_dunia ratus mlati herd_immunity dinas_sehat mohon,4
47,"0.011*""mobilitas_masyarakat"" + 0.009*""jam_wib"" + 0.006*""korban"" + 0.005*""mobilitas"" + 0.005*""bersih"" + 0.005*""varian_delta"" + 0.005*""kulonprogo"" + 0.005*""papua"" + 0.005*""perempuan"" + 0.005*""restoran""",7-15,mobilitas_masyarakat jam_wib korban mobilitas bersih varian_delta kulonprogo papua perempuan restoran,4
48,"0.009*""pemda_diy"" + 0.008*""positif_covid"" + 0.008*""kapasitas_tidur"" + 0.007*""positif"" + 0.007*""pasar"" + 0.007*""pasar_tradisional"" + 0.007*""obat"" + 0.007*""kota_yogyakarta"" + 0.007*""kabag_humas"" + 0.007*""pemkab_sleman""",7-15,pemda_diy positif_covid kapasitas_tidur positif pasar pasar_tradisional obat kota_yogyakarta kabag_humas pemkab_sleman,4
49,"0.023*""warga_dampak"" + 0.022*""paket"" + 0.016*""spesimen"" + 0.013*""sembako"" + 0.008*""salur_bantu"" + 0.008*""halaman"" + 0.006*""hak"" + 0.005*""peduli"" + 0.005*""ham"" + 0.005*""dampak""",7-29,warga_dampak paket spesimen sembako salur_bantu halaman hak peduli ham dampak,4
50,"0.014*""suami"" + 0.014*""sembelih_hewan"" + 0.013*""warna"" + 0.011*""sembelih"" + 0.011*""sun"" + 0.009*""ekor"" + 0.009*""the"" + 0.005*""henti"" + 0.004*""awal"" + 0.003*""doa""",7-29,suami sembelih_hewan warna sembelih sun ekor the henti awal doa,4
51,"0.019*""tinggal_dunia"" + 0.018*""kota_yogyakarta"" + 0.011*""warga_dampak"" + 0.011*""salah_satu"" + 0.010*""isolasi_mandiri"" + 0.010*""kota"" + 0.010*""angka_mati"" + 0.009*""mati"" + 0.009*""kamis"" + 0.009*""positif_covid""",7-29,tinggal_dunia kota_yogyakarta warga_dampak salah_satu isolasi_mandiri kota angka_mati mati kamis positif_covid,4
52,"0.023*""korban"" + 0.017*""wib"" + 0.017*""desa"" + 0.016*""kabupaten_bantul"" + 0.014*""lapor"" + 0.012*""teman"" + 0.012*""pariwisata"" + 0.011*""kiri"" + 0.010*""pasien_sembuh"" + 0.010*""cari""",7-29,korban wib desa kabupaten_bantul lapor teman pariwisata kiri pasien_sembuh cari,4
53,"0.023*""pemkab_sleman"" + 0.022*""harga"" + 0.019*""shelter"" + 0.019*""hak"" + 0.019*""bupati_sleman"" + 0.016*""beras"" + 0.015*""kabupaten_sleman"" + 0.015*""bank"" + 0.013*""bst"" + 0.010*""miliar""",7-29,pemkab_sleman harga shelter hak bupati_sleman beras kabupaten_sleman bank bst miliar,4
54,"0.035*""juru_bicara"" + 0.020*""rt"" + 0.016*""menang"" + 0.016*""lawan"" + 0.016*""kumpul"" + 0.016*""pt"" + 0.015*""tukang"" + 0.015*""klaim"" + 0.014*""tiga"" + 0.012*""serang""",7-29,juru_bicara rt menang lawan kumpul pt tukang klaim tiga serang,4
55,"0.016*""isolasi_mandiri"" + 0.012*""dlingo"" + 0.012*""banguntapan"" + 0.012*""orang_total"" + 0.012*""pandak"" + 0.011*""aktif"" + 0.011*""rekan"" + 0.011*""jetis"" + 0.011*""piyungan"" + 0.011*""kretek""",7-29,isolasi_mandiri dlingo banguntapan orang_total pandak aktif rekan jetis piyungan kretek,4
56,"0.016*""kabupaten_sleman"" + 0.006*""kabag"" + 0.006*""kabag_humas"" + 0.006*""catat_tambah"" + 0.005*""puncak"" + 0.005*""tren"" + 0.004*""lewat"" + 0.004*""joko_hastaryo"" + 0.004*""hastaryo"" + 0.004*""kasus""",7-29,kabupaten_sleman kabag kabag_humas catat_tambah puncak tren lewat joko_hastaryo hastaryo kasus,4
57,"0.022*""gunung_rapi"" + 0.022*""gunung"" + 0.022*""israel"" + 0.018*""barat_daya"" + 0.017*""wisata"" + 0.015*""objek_wisata"" + 0.014*""jarak_luncur"" + 0.014*""rapi"" + 0.014*""tutup"" + 0.013*""tembak""",7-29,gunung_rapi gunung israel barat_daya wisata objek_wisata jarak_luncur rapi tutup tembak,1
58,"0.021*""bantu_sosial"" + 0.019*""pandemi_covid"" + 0.016*""dampak"" + 0.015*""ppkm_level"" + 0.015*""anak_anak"" + 0.014*""ppkm_darurat"" + 0.012*""indonesia"" + 0.012*""daerah"" + 0.012*""salur_bantu"" + 0.011*""sri_sultan""",7-29,bantu_sosial pandemi_covid dampak ppkm_level anak_anak ppkm_darurat indonesia daerah salur_bantu sri_sultan,4
59,"0.045*""temu_tewas"" + 0.043*""korban"" + 0.035*""gantung"" + 0.029*""magelang"" + 0.022*""temu"" + 0.018*""saksi"" + 0.018*""ibu"" + 0.017*""jasad"" + 0.017*""simbah"" + 0.017*""simbah_darah""",7-29,temu_tewas korban gantung magelang temu saksi ibu jasad simbah simbah_darah,3
60,"0.026*""rumah_sakit"" + 0.021*""vaksinasi"" + 0.017*""anak"" + 0.016*""kalas"" + 0.015*""papar_covid"" + 0.015*""tangan_covid"" + 0.015*""bantul"" + 0.013*""juta"" + 0.013*""jalan_isolasi"" + 0.012*""kalas_sleman""",7-29,rumah_sakit vaksinasi anak kalas papar_covid tangan_covid bantul juta jalan_isolasi kalas_sleman,4
61,"0.021*""pintu"" + 0.012*""tanah"" + 0.012*""kompleks"" + 0.012*""dr"" + 0.011*""bangun"" + 0.011*""kilogram"" + 0.010*""sungguh"" + 0.010*""salat"" + 0.008*""signifikan"" + 0.005*""tani""",7-29,pintu tanah kompleks dr bangun kilogram sungguh salat signifikan tani,4
62,"0.026*""mobil"" + 0.025*""kurban"" + 0.021*""hewan_kurban"" + 0.018*""sapi"" + 0.015*""hewan"" + 0.014*""potong_hewan"" + 0.011*""masjid"" + 0.009*""lahir"" + 0.009*""posisi"" + 0.006*""ibadah""",7-29,mobil kurban hewan_kurban sapi hewan potong_hewan masjid lahir posisi ibadah,4
63,"0.035*""daerah_istimewa"" + 0.027*""bina"" + 0.019*""gejala_ringan"" + 0.016*""purworejo"" + 0.016*""infeksi"" + 0.016*""rawat"" + 0.015*""kelas"" + 0.013*""istimewa"" + 0.011*""kunjung"" + 0.011*""perempuan""",7-29,daerah_istimewa bina gejala_ringan purworejo infeksi rawat kelas istimewa kunjung perempuan,4
64,"0.011*""ayam"" + 0.010*""lurah"" + 0.007*""kabupaten_sleman"" + 0.006*""ngaglik_sleman"" + 0.006*""dagang"" + 0.006*""anak"" + 0.006*""hobi"" + 0.006*""prof"" + 0.005*""ngaglik"" + 0.005*""negeri""",11-4,ayam lurah kabupaten_sleman ngaglik_sleman dagang anak hobi prof ngaglik negeri,4
65,"0.011*""celaka"" + 0.010*""rumah_sakit"" + 0.009*""alami_luka"" + 0.008*""vanessa"" + 0.008*""tinggal_dunia"" + 0.008*""korban"" + 0.007*""jombang"" + 0.007*""mobil"" + 0.006*""budaya"" + 0.006*""gempa""",11-4,celaka rumah_sakit alami_luka vanessa tinggal_dunia korban jombang mobil budaya gempa,3
66,"0.009*""warga_bina"" + 0.008*""kota_yogyakarta"" + 0.006*""bantul"" + 0.006*""positif_covid"" + 0.006*""lapas_narkotika"" + 0.005*""diy"" + 0.005*""pasu"" + 0.004*""rusia"" + 0.004*""jakarta"" + 0.004*""lapor""",11-4,warga_bina kota_yogyakarta bantul positif_covid lapas_narkotika diy pasu rusia jakarta lapor,4
